ligand_ID,protein_ID,score,family
12,Tca01g00530.t1,93.66,2-ODD
12,Tca11g00455.t1,93.15,2-ODD
120,TcChr05b00809.t1,100,2-ODD
120,Tca06g01663.t1,100,2-ODD
121,TcChr05b00808.t1,100,2-ODD
121,Tca02g00903.t1,100,2-ODD
121,Tca02g00931.t1,100,2-ODD
121,Tca03g00358.t1,99.48,2-ODD
123,TcChr01b01187.t1,100,2-ODD
123,TcChr10b00412.t1,100,2-ODD
124,TcChr02b00719.t1,100,2-ODD
124,TcChr02b00865.t1,100,2-ODD
126,TcChr07b02449.t1,98.47,2-ODD
128,TcChr03b01509.t1,100,2-ODD
13,Tca06g01661.t1,92.59,2-ODD
130,TcChr02b00687.t1,100,2-ODD
131,Tca05g00816.t1,97.76,2-ODD
132,Tca10g01210.t1,97.49,2-ODD
132,Tca02g00086.t1,97.16,2-ODD
132,TcChr05b01100.t1,95.83,2-ODD
132,Tca04g02034.t1,95.11,2-ODD
132,Tca03g00760.t1,94.93,2-ODD
132,TcChr01b00527.t1,94.5,2-ODD
135,TcChr01b00649.t1,95.95,2-ODD
135,TcChr02b00761.t1,95.95,2-ODD
138,TcChr02b00691.t1,96.89,2-ODD
144,Tca02g00741.t1,100,2-ODD
144,Tca02g02590.t1,99.3,2-ODD
145,Tca02g00757.t1,95.63,2-ODD
146,Tca07g01699.t1,100,2-ODD
146,Tca11g01668.t1,100,2-ODD
149,TcChr05b01101.t1,100,2-ODD
150,Tca02g00929.t1,97.95,2-ODD
152,TcChr02b01289.t1,97.07,2-ODD
155,Tca06g02044.t1,95.53,2-ODD
161,Tca03g00768.t1,100,2-ODD
162,TcChr02b00709.t1,98.43,2-ODD
164,TcChr08b00690.t1,95.27,2-ODD
164,TcChr02b00596.t1,94.85,2-ODD
168,Tca11g00454.t1,96.81,2-ODD
168,Tca02g00770.t1,95.69,2-ODD
168,TcChr05b00811.t1,94.06,2-ODD
169,TcChr02b00720.t1,95.57,2-ODD
174,Tca05g00815.t1,95.08,2-ODD
178,Tca11g00458.t1,100,2-ODD
179,TcChr09b01240.t1,97.26,2-ODD
182,Tca11g00459.t1,94.1,2-ODD
183,Tca05g00812.t1,96.46,2-ODD
185,TcChr02b00665.t1,95.35,2-ODD
185,Tca02g00759.t1,94.66,2-ODD
190,Tca03g00368.t2,97.13,2-ODD
191,TcChr03b00391.t1,96.19,2-ODD
192,TcChr02b00086.t1,100,2-ODD
192,Tca02g00085.t1,98.29,2-ODD
192,Tca05g00695.t1,95.15,2-ODD
193,Tca10g00332.t1,100,2-ODD
196,Tca02g00817.t1,98.59,2-ODD
196,TcChr02b00685.t1,97.64,2-ODD
199,TcChr03b00377.t1,100,2-ODD
199,Tca03g00354.t1,99.27,2-ODD
200,TcChr05b00032.t1,97.74,2-ODD
204,Tca10g00330.t1,99.22,2-ODD
209,Tca03g00468.t1,97.21,2-ODD
214,Tca03g00371.t1,97.69,2-ODD
215,Tca03g00367.t1,97.32,2-ODD
216,Tca10g00329.t1,95.8,2-ODD
216,Tca02g00716.t1,95.58,2-ODD
220,TcChr08b01041.t1,95.12,2-ODD
228,Tca06g02050.t1,95.74,2-ODD
233,TcChr02b00758.t1,97.31,2-ODD
233,TcChr02b02511.t1,96.46,2-ODD
237,TcChr09b01316.t1,97.1,2-ODD
237,TcChr03b00994.t1,95.15,2-ODD
246,TcChr09b01097.t1,95.16,2-ODD
253,Tca02g00746.t1,100,2-ODD
253,Tca10g01423.t1,100,2-ODD
255,TcChr02b00087.t1,100,2-ODD
255,TcChr05b00810.t1,100,2-ODD
255,Tca03g00366.t1,100,2-ODD
258,TcChr03b00390.t1,100,2-ODD
258,TcChr03b00989.t1,100,2-ODD
260,TcChr02b00088.t1,100,2-ODD
260,TcChr03b00385.t1,100,2-ODD
262,Tca03g00375.t1,94.94,2-ODD
264,Tca03g00772.t1,100,2-ODD
264,Tca12g00126.t1,100,2-ODD
265,TcChr05b01102.t1,95.05,2-ODD
266,Tca09g01973.t1,99.52,2-ODD
267,Tca03g00370.t1,100,2-ODD
267,Tca08g00489.t1,100,2-ODD
268,Tca02g00702.t1,100,2-ODD
271,TcChr03b00484.t1,100,2-ODD
273,TcChr03b00764.t1,100,2-ODD
274,TcChr05b00207.t1,100,2-ODD
274,Tca03g01431.t1,100,2-ODD
276,TcChr02b00863.t1,100,2-ODD
279,Tca08g01621.t1,99.8,2-ODD
282,Tca06g01113.t1,100,2-ODD
283,Tca07g01767.t1,100,2-ODD
284,TcChr03b01008.t1,100,2-ODD
284,Tca03g00764.t1,99.61,2-ODD
290,Tca05g00035.t1,100,2-ODD
300,Tca02g00758.t1,94.08,2-ODD
333,Tca02g01358.t1,100,2-ODD
34,Tca06g01665.t1,95.25,2-ODD
342,Tca05g01220.t1,100,2-ODD
346,TcChr04b01979.t1,100,2-ODD
352,Tca09g00893.t1,96.2,2-ODD
355,TcChr11b00363.t1,100,2-ODD
362,TcChr10b01361.t1,100,2-ODD
364,Tca03g00376.t1,97.21,2-ODD
366,Tca03g00364.t1,94.85,2-ODD
377,TcChr03b00386.t1,100,2-ODD
377,TcChr06b01129.t1,100,2-ODD
398,TcChr01b00377.t1,99.4,2-ODD
408,Tca08g00720.t1,90.23,2-ODD
424,Tca03g00355.t1,96.78,2-ODD
43,TcChr06b01637.t1,99.24,2-ODD
430,Tca06g02052.t1,95.97,2-ODD
437,TcChr11b00460.t1,95.49,2-ODD
447,Tca01g01232.t1,98.03,2-ODD
454,Tca03g00368.t1,94.88,2-ODD
46,TcChr05b01215.t1,95.01,2-ODD
461,Tca05g01051.t1,98.31,2-ODD
468,Tca10g01422.t1,95.74,2-ODD
493,Tca03g00469.t1,100,2-ODD
506,TcChr06b02029.t1,100,2-ODD
53,TcChr11b00364.t1,98.35,2-ODD
533,Tca11g00361.t1,100,2-ODD
59,TcChr07b02027.t1,99.8,2-ODD
591,Tca02g00715.t1,97.81,2-ODD
591,Tca03g00365.t1,95.89,2-ODD
605,TcChr03b00389.t1,100,2-ODD
605,TcChr03b00485.t1,100,2-ODD
617,TcChr04b01981.t1,94.8,2-ODD
623,Tca04g01010.t1,95.15,2-ODD
626,TcChr03b00388.t1,95.67,2-ODD
63,TcChr06b01640.t1,96.28,2-ODD
98,Tca03g00770.t1,100,2-ODD
101,TcChr01b01352.t1,100,ACT
101,Tca10g00461.t1,82.60176888,ACT
101,TcChr01b00612.t1,79.60888084,ACT
101,TcChr01b00611.t1,78.53714104,ACT
101,Tca09g01360.t1,77.46846443,ACT
101,TcChr10b00109.t1,77.22414979,ACT
101,TcChr01b00489.t1,76.36006792,ACT
101,TcChr01b00620.t1,74.61606262,ACT
101,TcChr09b00182.t1,74.06852109,ACT
101,Tca01g00633.t1,72.86465983,ACT
101,TcChr10b00111.t1,72.53015726,ACT
101,Tca01g00456.t1,72.42628787,ACT
101,TcChr05b00609.t1,71.80122169,ACT
101,TcChr09b00185.t1,71.33114088,ACT
101,Tca10g01666.t1,70.55497569,ACT
101,TcChr09b01745.t1,70.53813669,ACT
101,TcChr10b01592.t1,69.62482153,ACT
101,Tca01g00625.t1,69.29501523,ACT
101,TcChr10b01593.t1,68.60159854,ACT
101,Tca05g00243.t1,67.0157499,ACT
101,Tca01g00490.t1,65.43248641,ACT
101,TcChr01b00617.t1,64.94694758,ACT
101,TcChr07b02448.t1,64.92829053,ACT
101,Tca10g01668.t1,64.61178604,ACT
101,TcChr10b00447.t1,62.79092786,ACT
101,TcChr09b00187.t1,61.93039356,ACT
101,TcChr05b00233.t1,61.7214461,ACT
101,TcChr01b00599.t1,61.28224148,ACT
101,Tca07g01490.t1,59.79845591,ACT
101,Tca09g00182.t1,59.06585998,ACT
103,TcChr02b00310.t1,100,ACT
103,Tca05g00354.t1,96.47692297,ACT
103,TcChr01b00385.t1,96.11704468,ACT
103,Tca02g00316.t1,95.00950075,ACT
103,TcChr10b01597.t1,94.48808736,ACT
103,TcChr10b00110.t1,93.34542094,ACT
103,TcChr02b00118.t1,93.22542812,ACT
103,TcChr07b02450.t1,90.43716878,ACT
103,TcChr10b01590.t1,90.0190015,ACT
103,TcChr10b01594.t1,90.0190015,ACT
103,Tca01g00488.t1,89.60951072,ACT
103,Tca01g03028.t1,89.5689707,ACT
103,TcChr08b01445.t1,88.55375274,ACT
103,Tca07g02485.t1,88.19605994,ACT
103,TcChr01b00614.t1,88.12489401,ACT
103,Tca01g00384.t1,87.31415446,ACT
103,TcChr07b01458.t1,86.8864477,ACT
103,Tca10g00450.t1,85.87616645,ACT
103,TcChr07b02446.t1,85.02850226,ACT
103,TcChr09b01741.t1,85.02850226,ACT
103,TcChr07b02459.t1,84.78423136,ACT
103,Tca01g00535.t1,84.38677901,ACT
103,Tca08g01474.t1,84.28480777,ACT
104,TcChr11b01728.t1,93.89697471,ACT
104,Tca02g02312.t1,89.47762826,ACT
104,TcChr11b01416.t1,87.10279847,ACT
104,TcChr09b00179.t1,86.01632531,ACT
104,TcChr05b00337.t1,83.00460678,ACT
104,TcChr05b01764.t1,81.24597726,ACT
104,Tca01g00630.t1,80.12304298,ACT
104,TcChr10b00434.t1,79.66428232,ACT
104,Tca01g01201.t1,79.13218307,ACT
104,TcChr01b00618.t1,78.27269365,ACT
104,TcChr07b02454.t1,76.97967142,ACT
104,TcChr01b00456.t1,76.10838146,ACT
104,Tca10g00110.t1,76.09594412,ACT
104,Tca10g00111.t1,76.04723361,ACT
104,Tca01g00921.t1,75.88858019,ACT
104,TcChr01b00420.t1,75.58909589,ACT
104,TcChr08b01441.t1,75.3828788,ACT
105,TcChr10b01595.t1,94.02777942,ACT
105,TcChr09b00183.t1,92.13191992,ACT
105,TcChr09b00188.t1,91.9612751,ACT
105,TcChr11b01985.t1,89.60846777,ACT
105,TcChr01b00386.t1,88.75371801,ACT
105,Tca01g00385.t1,86.18043574,ACT
105,TcChr01b00886.t1,85.78823874,ACT
105,Tca11g01843.t1,84.59139706,ACT
105,Tca10g01664.t1,84.32380439,ACT
105,TcChr02b00312.t1,83.81841763,ACT
105,TcChr10b01588.t1,82.27763725,ACT
105,TcChr09b01743.t1,82.08333825,ACT
105,Tca10g00109.t1,82.08333825,ACT
105,Tca02g00318.t1,81.28380722,ACT
105,Tca11g01412.t1,80.57708154,ACT
106,Tca01g00623.t1,94.05414342,ACT
106,Tca03g02258.t1,88.86532854,ACT
106,TcChr10b01596.t1,82.37985587,ACT
106,TcChr02b00145.t1,80.64741994,ACT
106,TcChr11b01727.t1,79.12448407,ACT
106,TcChr09b00406.t1,78.63990233,ACT
106,TcChr01b01158.t1,78.04343369,ACT
106,Tca02g00324.t1,74.83371319,ACT
107,Tca02g00141.t1,94.75750841,ACT
107,Tca09g00177.t1,84.27252522,ACT
107,TcChr09b01744.t1,84.12105472,ACT
107,TcChr02b00141.t1,81.1014362,ACT
107,Tca01g00489.t1,80.88658905,ACT
107,TcChr02b00318.t1,80.26465454,ACT
107,TcChr01b00613.t1,76.40929859,ACT
108,Tca01g00629.t1,95.83159628,ACT
108,Tca11g01726.t1,91.79496129,ACT
108,TcChr01b00615.t1,85.85945767,ACT
108,Tca01g00627.t1,80.06446088,ACT
108,TcChr10b00847.t1,78.71211593,ACT
108,Tca09g01715.t1,75.6881825,ACT
108,TcChr01b00490.t1,74.72984175,ACT
108,Tca09g00180.t1,74.09414818,ACT
108,Tca09g01711.t1,71.55542329,ACT
109,Tca10g01665.t1,80.04326983,ACT
109,Tca10g01667.t1,79.34568685,ACT
109,Tca02g00117.t1,75.96789729,ACT
109,Tca09g01714.t1,71.05716111,ACT
110,Tca02g00145.t1,86.19188353,ACT
110,Tca08g01758.t1,84.07933474,ACT
110,Tca01g00610.t1,82.58634494,ACT
112,Tca01g00626.t1,91.24814634,ACT
112,TcChr06b02055.t1,78.21513021,ACT
112,Tca06g02077.t1,77.34373313,ACT
112,TcChr01b00531.t1,77.20025673,ACT
112,TcChr01b01159.t1,76.70217283,ACT
113,TcChr01b00530.t1,99.71860374,ACT
113,TcChr08b01446.t1,73.77633734,ACT
113,TcChr10b00435.t1,72.04527498,ACT
114,TcChr10b01591.t1,91.22487814,ACT
114,Tca09g01713.t1,89.93956287,ACT
114,Tca09g01712.t1,85.06511358,ACT
115,TcChr02b00281.t1,94.42629178,ACT
115,TcChr10b01587.t1,82.2882685,ACT
115,TcChr10b00114.t1,75.5564109,ACT
116,Tca05g01782.t1,71.56554936,ACT
116,TcChr08b01723.t1,66.17748075,ACT
117,Tca10g00878.t1,90.614635,ACT
117,TcChr03b02221.t1,90.15792262,ACT
117,Tca10g00451.t1,80.99736618,ACT
118,Tca03g01054.t1,89.55388555,ACT
118,TcChr03b01025.t1,82.37566274,ACT
11,Tca01g01202.t1,88.75019729,ACT
11,TcChr09b00184.t1,79.43580001,ACT
120,Tca01g01400.t1,65.14581597,ACT
121,Tca11g01725.t1,81.89764497,ACT
121,TcChr03b02207.t1,78.32455072,ACT
121,TcChr09b01746.t1,77.60503102,ACT
121,TcChr01b02968.t1,77.4139675,ACT
122,Tca10g01292.t1,77.7083631,ACT
122,Tca01g00419.t1,76.33710235,ACT
123,Tca08g01477.t1,85.15848487,ACT
123,Tca08g01476.t1,83.80851471,ACT
123,TcChr10b01589.t1,82.24718044,ACT
124,TcChr02b02231.t1,76.85788292,ACT
124,TcChr08b01439.t1,74.41149596,ACT
124,Tca03g02292.t1,59.03997068,ACT
126,TcChr09b01742.t1,77.56149371,ACT
127,Tca09g00434.t1,79.69773592,ACT
127,Tca11g01724.t1,78.39370516,ACT
127,Tca03g02273.t1,76.56626121,ACT
128,TcChr01b02967.t1,82.67560762,ACT
129,Tca09g00181.t1,81.94989384,ACT
132,TcChr09b00452.t1,88.58148243,ACT
138,Tca11g01983.t1,81.32665881,ACT
144,Tca09g00347.t1,68.5064331,ACT
147,TcChr09b00352.t1,92.18656176,ACT
157,Tca05g00619.t1,90.8324093,ACT
157,Tca06g02076.t1,66.94238561,ACT
176,TcChr09b00186.t1,75.56087371,ACT
17,TcChr07b02451.t1,79.80820813,ACT
1,Tca09g00401.t1,82.73938705,ACT
233,Tca10g00114.t1,63.61362568,ACT
249,TcChr02b00309.t1,76.78619618,ACT
265,Tca11g01980.t1,87.54834639,ACT
266,TcChr11b01983.t1,71.83950645,ACT
281,TcChr11b01843.t1,73.40371667,ACT
326,TcChr05b00104.t1,72.38794402,ACT
384,Tca02g00287.t1,71.53200677,ACT
46,TcChr08b01440.t1,78.92196448,ACT
498,TcChr07b00894.t1,85.55105766,ACT
516,TcChr10b01211.t1,79.04953157,ACT
524,Tca08g01483.t1,80.02047912,ACT
595,Tca07g00906.t1,79.000174,ACT
610,TcChr05b00107.t1,81.96105247,ACT
610,Tca05g01344.t1,77.68553888,ACT
610,Tca02g00319.t1,70.58785183,ACT
613,TcChr08b01451.t1,78.4963877,ACT
622,Tca10g00460.t1,79.11446007,ACT
640,Tca05g00108.t1,79.69998837,ACT
641,TcChr10b00446.t1,83.97306932,ACT
641,TcChr12b00152.t1,74.28321949,ACT
95,TcChr02b00280.t1,76.43641722,ACT
99,Tca01g00624.t1,74.1021284,ACT
100,TcChr04b01924.t1,100,ACH
100,Tca04g01977.t1,94.14085608,ACH
100,Tca01g01517.t1,89.41089709,ACH
100,TcChr10b00232.t1,88.67759957,ACH
100,TcChr01b01476.t1,84.71963978,ACH
100,TcChr01b01238.t1,77.6737296,ACH
100,TcChr08b01913.t2,77.27369722,ACH
100,TcChr09b01659.t1,75.88977734,ACH
100,TcChr04b01953.t1,75.52838324,ACH
100,Tca10g00247.t1,74.39258265,ACH
100,TcChr03b01114.t1,73.38656782,ACH
100,TcChr07b01338.t1,73.12658838,ACH
100,Tca08g01342.t1,71.91369287,ACH
100,TcChr09b01361.t1,71.90413779,ACH
100,Tca01g01289.t1,68.06219548,ACH
100,Tca10g00246.t1,67.98112992,ACH
100,Tca10g00408.t1,67.12226012,ACH
100,TcChr02b01377.t1,66.87733103,ACH
100,Tca10g00248.t1,65.52315035,ACH
100,Tca01g01889.t1,65.02784614,ACH
100,Tca09g01626.t1,64.93908589,ACH
100,Tca07g00368.t1,64.28485193,ACH
100,TcChr08b01311.t1,63.86019379,ACH
100,Tca10g00245.t1,63.53389522,ACH
100,TcChr10b00248.t1,63.52357617,ACH
100,TcChr04b02321.t1,62.9567005,ACH
100,Tca05g01920.t1,62.93918491,ACH
100,TcChr04b01952.t1,62.45060167,ACH
100,TcChr01b01242.t1,62.44039348,ACH
100,TcChr10b00240.t1,61.66836058,ACH
101,TcChr08b01913.t1,86.4508636,ACH
101,TcChr04b02179.t1,82.12663684,ACH
101,Tca10g00237.t1,78.02533594,ACH
101,TcChr09b00086.t1,77.47117831,ACH
101,TcChr10b00397.t1,73.53223826,ACH
101,Tca01g02659.t1,71.80127202,ACH
101,Tca03g00120.t1,71.67454379,ACH
101,TcChr03b00860.t1,70.98090353,ACH
101,Tca08g01369.t1,70.33630114,ACH
101,Tca10g00249.t1,69.01365258,ACH
101,TcChr10b00392.t1,68.87965964,ACH
101,Tca10g00359.t1,67.41617317,ACH
101,Tca10g00437.t1,67.38591406,ACH
101,TcChr09b01427.t1,66.77250332,ACH
101,TcChr04b01953.t3,66.51954333,ACH
101,Tca01g01290.t1,65.53807809,ACH
101,Tca07g00364.t1,65.45977799,ACH
102,Tca07g01352.t1,78.75300814,ACH
102,Tca10g00405.t1,76.35963319,ACH
102,TcChr10b00349.t1,76.276739,ACH
102,TcChr09b01658.t1,75.31336013,ACH
102,TcChr01b01243.t1,72.61052128,ACH
102,TcChr09b01666.t1,72.07569388,ACH
102,TcChr01b01241.t1,71.09903593,ACH
102,Tca09g01627.t1,71.03026884,ACH
103,TcChr01b01245.t1,90.82365294,ACH
103,Tca01g01293.t1,87.05634927,ACH
103,Tca01g00677.t1,85.41731231,ACH
103,TcChr01b01201.t1,82.59114484,ACH
103,Tca01g01279.t1,82.41536277,ACH
103,TcChr05b01694.t1,81.75738381,ACH
103,Tca08g01952.t1,79.27688173,ACH
103,TcChr03b01478.t1,78.92375515,ACH
103,Tca07g00361.t1,77.64734454,ACH
103,Tca10g00407.t1,75.70970934,ACH
103,Tca04g02009.t1,71.82888423,ACH
103,Tca10g00255.t1,71.25693184,ACH
103,TcChr10b01679.t1,71.2404166,ACH
104,TcChr10b00396.t1,82.83431183,ACH
104,Tca01g01248.t1,81.22062508,ACH
104,TcChr09b01662.t1,81.05917807,ACH
104,Tca09g00090.t1,80.76992273,ACH
104,Tca09g01629.t1,78.32891692,ACH
104,Tca08g01952.t2,77.14368084,ACH
105,TcChr10b00246.t1,95.46377017,ACH
105,Tca04g01617.t1,93.21312304,ACH
105,TcChr05b01898.t1,90.02275315,ACH
105,TcChr08b01337.t1,82.09755605,ACH
105,TcChr03b01150.t1,79.40589536,ACH
105,Tca03g01501.t1,79.01928945,ACH
106,TcChr03b01473.t1,83.30167674,ACH
106,Tca10g00399.t1,80.05419467,ACH
106,Tca10g01633.t1,79.06368925,ACH
107,TcChr10b00394.t1,73.28241589,ACH
107,Tca09g01634.t1,71.81961883,ACH
107,TcChr01b01225.t1,71.73004297,ACH
107,Tca10g01748.t1,71.31580611,ACH
107,TcChr01b02897.t1,69.6891214,ACH
108,Tca07g00366.t1,91.60170489,ACH
108,Tca09g01624.t1,79.50875483,ACH
108,Tca04g02009.t3,77.45509501,ACH
109,TcChr09b01362.t1,93.80445243,ACH
109,Tca10g00389.t1,86.95525522,ACH
109,TcChr10b00641.t1,83.789259,ACH
109,TcChr10b00375.t1,82.70237555,ACH
109,Tca10g01747.t1,78.4055018,ACH
10,TcChr04b01975.t1,95.41302509,ACH
10,TcChr10b00398.t1,92.17780861,ACH
10,Tca10g00403.t1,88.75667424,ACH
10,TcChr10b01560.t1,83.93388928,ACH
10,Tca10g00411.t1,83.81653496,ACH
10,TcChr01b00663.t1,79.13293741,ACH
110,TcChr04b02320.t1,74.22159151,ACH
110,Tca03g00885.t1,71.85839869,ACH
110,TcChr09b01661.t1,71.20508661,ACH
110,Tca04g02005.t1,71.13370089,ACH
110,Tca09g00089.t1,70.55626964,ACH
111,Tca04g01485.t1,77.9692052,ACH
111,Tca10g00420.t1,70.86226603,ACH
111,TcChr04b01949.t1,70.53875819,ACH
111,TcChr10b01563.t1,70.0214877,ACH
112,TcChr10b00239.t1,78.23006279,ACH
112,TcChr09b01660.t1,76.77222673,ACH
112,TcChr09b00090.t1,72.79121691,ACH
113,Tca04g02241.t1,71.13835796,ACH
113,TcChr04b01571.t1,69.56342841,ACH
113,Tca04g02009.t2,69.24630528,ACH
115,TcChr10b00386.t1,90.95128025,ACH
115,TcChr04b01942.t1,80.29356394,ACH
117,Tca01g01286.t1,76.25399232,ACH
118,Tca10g00240.t1,72.92003368,ACH
118,TcChr01b01244.t1,69.67993676,ACH
119,Tca02g02318.t1,81.22890876,ACH
119,Tca04g02240.t1,74.06422664,ACH
119,TcChr10b00380.t1,73.15783794,ACH
11,TcChr03b00863.t1,70.22652659,ACH
11,TcChr04b02178.t1,69.01395908,ACH
11,Tca04g02031.t1,68.8374919,ACH
121,Tca10g00250.t1,89.68946039,ACH
121,Tca03g00884.t1,84.30700461,ACH
121,Tca10g00244.t1,79.06762168,ACH
121,Tca10g00239.t1,77.35242588,ACH
122,TcChr10b01680.t1,87.58489775,ACH
123,TcChr04b01953.t2,80.74155858,ACH
124,TcChr09b00087.t1,69.45394314,ACH
126,Tca10g00201.t1,71.72005821,ACH
127,TcChr10b00192.t1,79.66910315,ACH
128,TcChr10b00234.t1,67.50427204,ACH
129,Tca10g00200.t1,77.22022675,ACH
12,TcChr10b00422.t1,83.58843707,ACH
131,TcChr01b01072.t1,77.72708489,ACH
132,Tca10g01630.t1,73.03626516,ACH
133,Tca10g00766.t1,79.73390127,ACH
